----,
DateTime:,      2022/10/23, 13:14:11, 1666491251674,
  152,     5068.3,    172.189,     904.293,      0.000,
  153,     5330.8,    172.074,     902.999,      0.000,
  154,     5605.8,    172.105,     901.341,      0.000,
  155,     5895.8,    172.045,     900.037,      0.000,
  156,     6200.8,    172.276,     899.758,      0.000,
  157,     6520.8,    172.360,     899.056,      0.000,
  158,     6855.8,    172.075,     898.591,      0.000,
  159,     7208.3,    172.173,     896.424,      0.000,
  160,     7578.3,    172.272,     896.845,      0.000,
  161,     7965.8,    172.210,     894.919,      0.000,
  162,     8373.3,    172.301,     894.923,      0.000,
  163,     8800.8,    172.377,     893.871,      0.000,
  164,     9250.8,    172.366,     892.320,      0.000,
  165,     9723.3,    172.172,     891.424,      0.000,
  166,    10220.8,    172.223,     889.280,      0.000,
  167,    10743.3,    172.314,     889.506,      0.000,
  168,    11290.8,    172.279,     888.381,      0.000,
  169,    11865.8,    172.300,     886.536,      0.000,
  170,    12470.8,    172.195,     886.711,      0.000,
  171,    13105.8,    172.332,     886.874,      0.000,
  172,    13773.3,    172.165,     885.178,      0.000,
  173,    14475.8,    172.111,     883.866,      0.000,
  174,    15213.3,    172.162,     883.534,      0.000,
  175,    15988.3,    172.223,     881.480,      0.000,
  176,    16800.8,    172.177,     881.472,      0.000,
  177,    17655.8,    172.287,     880.271,      0.000,
  178,    18553.3,    172.257,     880.947,      0.000,
  179,    19495.8,    172.340,     879.479,      0.000,
  180,    20485.8,    172.329,     878.238,      0.000,
  181,    21525.8,    172.152,     877.833,      0.000,
  182,    22618.3,    172.240,     876.558,      0.000,
  183,    23768.3,    172.252,     875.316,      0.000,
  184,    24975.8,    172.225,     874.839,      0.000,
  185,    26243.3,    172.137,     873.293,      0.000,
  186,    27575.8,    172.209,     873.019,      0.000,
  187,    28975.8,    172.186,     871.538,      0.000,
  188,    30445.8,    172.200,     870.631,      0.000,
  189,    31990.8,    172.374,     871.171,      0.000,
  190,    33613.3,    172.156,     870.019,      0.000,
  191,    35318.3,    172.114,     868.853,      0.000,
  192,    37108.3,    172.087,     867.536,      0.000,
  193,    38990.8,    172.244,     866.195,      0.000,
  194,    40968.3,    172.355,     865.977,      0.000,
  195,    43045.8,    172.432,     865.034,      0.000,
  196,    45228.3,    172.330,     863.378,      0.000,
  197,    47520.8,    172.340,     863.211,      0.000,
  198,    49928.3,    172.302,     863.800,      0.000,
  199,    52458.3,    172.095,     863.051,      0.000,
  200,    55115.8,    172.156,     862.293,      0.000,
  201,    57908.3,    172.157,     861.866,      0.000,
  202,    60843.3,    172.262,     860.465,      0.000,
  203,    63925.8,    172.103,     860.094,      0.000,
  204,    67163.3,    172.252,     859.251,      0.000,
  205,    70565.8,    172.011,     860.283,      0.000,
  206,    74140.8,    172.062,     859.313,      0.000,
  207,    77895.8,    172.172,     859.433,      0.000,
  208,    81840.8,    172.303,     858.709,      0.000,
  209,    85985.8,    172.028,     858.692,      0.000,
  210,    90340.8,    172.189,     857.252,      0.000,
  211,    94915.8,    172.223,     857.295,      0.000,
  212,    99723.3,    172.218,     857.997,      0.000,
  213,   104773.3,    172.166,     857.521,      0.000,
  214,   110078.3,    172.120,     856.694,      0.000,
  215,   115653.3,    172.234,     857.021,      0.000,
  216,   121508.3,    172.138,     856.410,      0.000,
  217,   127660.8,    172.130,     855.820,      0.000,
  218,   134125.8,    172.188,     854.593,      0.000,
  219,   140915.8,    172.246,     856.466,      0.000,
  220,   148050.8,    172.239,     856.481,      0.000,
  221,   155545.8,    172.193,     854.888,      0.000,
  222,   163420.8,    172.373,     855.236,      0.000,
  223,   171695.8,    172.163,     854.142,      0.000,
  224,   180388.3,    172.134,     854.857,      0.000,
  225,   189520.8,    172.264,     855.236,      0.000,
  226,   199115.8,    172.293,     854.170,      0.000,
  227,   209195.8,    172.077,     854.509,      0.000,
----,
DateTime:,      2022/10/23, 13:19:53, 1666491593024,
PIF:,           -604.20,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,    1000.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  1694.77,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.327,     862.588,      0.000,
    2,        3.3,    172.582,     867.646,      0.000,
    3,        5.8,    171.908,     872.715,      0.000,
    4,        8.3,    172.010,     870.461,      0.000,
    5,       10.8,    172.089,     872.326,      0.000,
    6,       13.3,    172.158,     876.120,      0.000,
    7,       15.8,    172.142,     878.293,      0.000,
    8,       18.3,    172.257,     881.773,      0.000,
    9,       20.8,    172.206,     884.938,      0.000,
   10,       23.3,    172.215,     888.538,      0.000,
   11,       25.8,    172.397,     891.765,      0.000,
   12,       28.3,    172.302,     894.625,      0.000,
   13,       30.8,    172.271,     897.437,      0.000,
   14,       33.3,    172.258,     900.652,      0.000,
   15,       35.8,    172.426,     903.279,      0.000,
   16,       38.3,    172.462,     906.049,      0.000,
   17,       40.8,    172.321,     909.225,      0.000,
   18,       43.3,    172.291,     911.334,      0.000,
   19,       45.8,    172.306,     913.546,      0.000,
   20,       48.3,    172.364,     916.379,      0.000,
   21,       50.8,    172.221,     919.269,      0.000,
   22,       53.3,    172.330,     921.775,      0.000,
   23,       55.8,    172.445,     924.375,      0.000,
   24,       58.3,    172.338,     926.461,      0.000,
   25,       60.8,    172.553,     928.312,      0.000,
   26,       63.3,    172.356,     930.837,      0.000,
   27,       65.8,    172.329,     933.308,      0.000,
   28,       68.3,    172.496,     936.033,      0.000,
   29,       70.8,    172.280,     937.787,      0.000,
   30,       73.3,    172.413,     940.026,      0.000,
   31,       75.8,    172.276,     941.366,      0.000,
   32,       78.3,    172.412,     943.938,      0.000,
   33,       80.8,    172.157,     945.255,      0.000,
   34,       83.3,    172.360,     945.874,      0.000,
   35,       85.8,    172.258,     948.130,      0.000,
   36,       88.3,    172.219,     950.216,      0.000,
   37,       90.8,    172.415,     951.633,      0.000,
   38,       93.3,    172.335,     953.785,      0.000,
   39,       95.8,    172.395,     955.824,      0.000,
   40,       98.3,    172.336,     957.179,      0.000,
   41,      100.8,    172.316,     958.419,      0.000,
   42,      103.3,    172.369,     959.572,      0.000,
   43,      105.8,    172.408,     962.518,      0.000,
   44,      108.3,    172.297,     962.699,      0.000,
   45,      110.8,    172.350,     964.040,      0.000,
   46,      113.3,    172.389,     964.543,      0.000,
   47,      115.8,    172.213,     966.483,      0.000,
   48,      118.3,    172.233,     968.566,      0.000,
   49,      120.8,    172.232,     969.206,      0.000,
   50,      123.3,    172.139,     971.155,      0.000,
   51,      125.8,    172.312,     972.324,      0.000,
   52,      128.3,    172.196,     972.384,      0.000,
   53,      130.8,    172.206,     973.658,      0.000,
   54,      133.3,    172.329,     976.813,      0.000,
   55,      135.8,    172.213,     976.798,      0.000,
   56,      138.3,    172.352,     976.882,      0.000,
   57,      140.8,    172.161,     978.806,      0.000,
   58,      143.3,    172.159,     980.009,      0.000,
   59,      145.8,    172.179,     980.029,      0.000,
   60,      148.3,    172.249,     981.514,      0.000,
   61,      150.8,    172.159,     982.637,      0.000,
   62,      153.3,    172.208,     983.621,      0.000,
   63,      155.8,    171.997,     984.574,      0.000,
   64,      158.3,    172.068,     985.439,      0.000,
   65,      160.8,    172.052,     986.340,      0.000,
   66,      163.3,    172.148,     985.891,      0.000,
   67,      165.8,    172.066,     987.186,      0.000,
   68,      168.3,    172.073,     988.596,      0.000,
   69,      170.8,    172.036,     989.402,      0.000,
   70,      173.3,    172.157,     990.283,      0.000,
   71,      175.8,    172.070,     991.776,      0.000,
   72,      178.3,    172.017,     991.229,      0.000,
   73,      180.8,    172.108,     993.538,      0.000,
   74,      183.3,    171.975,     992.439,      0.000,
   75,      185.8,    171.968,     993.368,      0.000,
   76,      188.3,    171.912,     994.714,      0.000,
   77,      190.8,    172.046,     995.139,      0.000,
   78,      193.3,    172.064,     995.376,      0.000,
   79,      195.8,    171.991,     995.556,      0.000,
   80,      198.3,    171.997,     997.109,      0.000,
   81,      200.8,    172.117,     997.412,      0.000,
   82,      203.3,    171.948,     998.406,      0.000,
   83,      205.8,    171.961,     998.589,      0.000,
   84,      208.3,    171.990,    1000.320,      0.000,
   85,      210.8,    171.891,    1000.640,      0.000,
   86,      213.3,    171.920,    1000.753,      0.000,
   87,      215.8,    171.983,    1001.793,      0.000,
   88,      218.3,    172.010,    1002.593,      0.000,
   89,      220.8,    171.970,    1002.446,      0.000,
   90,      223.3,    171.977,    1003.191,      0.000,
   91,      225.8,    172.026,    1002.436,      0.000,
   92,      228.3,    171.776,    1003.476,      0.000,
   93,      230.8,    171.947,    1004.632,      0.000,
   94,      233.3,    171.928,    1004.977,      0.000,
   95,      235.8,    171.902,    1006.381,      0.000,
   96,      238.3,    171.890,    1006.142,      0.000,
   97,      240.8,    171.885,    1006.017,      0.000,
   98,      243.3,    171.823,    1007.316,      0.000,
   99,      245.8,    171.726,    1008.264,      0.000,
  100,      250.8,    170.912,    1008.811,      0.000,
  101,      273.3,    171.574,    1014.256,      0.000,
  102,      295.8,    171.714,    1012.681,      0.000,
  103,      318.3,    171.860,    1008.733,      0.000,
  104,      343.3,    171.693,    1003.311,      0.000,
  105,      368.3,    171.709,    1000.000,      0.000,
  106,      395.8,    171.639,     996.247,      0.000,
  107,      423.3,    171.766,     990.380,      0.000,
  108,      453.3,    171.737,     987.101,      0.000,
  109,      483.3,    171.747,     982.126,      0.000,
  110,      515.8,    171.694,     979.626,      0.000,
  111,      550.8,    171.781,     975.793,      0.000,
  112,      585.8,    171.695,     972.894,      0.000,
  113,      623.3,    171.767,     969.599,      0.000,
  114,      663.3,    171.527,     966.617,      0.000,
  115,      705.8,    171.498,     964.718,      0.000,
  116,      748.3,    171.523,     960.872,      0.000,
  117,      793.3,    171.800,     958.021,      0.000,
  118,      840.8,    171.431,     955.728,      0.000,
  119,      890.8,    171.522,     954.254,      0.000,
  120,      943.3,    171.595,     952.157,      0.000,
  121,      998.3,    171.519,     950.454,      0.000,
  122,     1055.8,    171.338,     948.912,      0.000,
  123,     1115.8,    171.705,     945.859,      0.000,
  124,     1178.3,    171.604,     945.246,      0.000,
  125,     1245.8,    171.524,     942.676,      0.000,
  126,     1315.8,    171.454,     941.219,      0.000,
  127,     1388.3,    171.534,     939.359,      0.000,
  128,     1465.8,    171.565,     938.360,      0.000,
  129,     1545.8,    171.525,     937.171,      0.000,
  130,     1630.8,    171.621,     935.385,      0.000,
  131,     1720.8,    171.615,     933.631,      0.000,
  132,     1815.8,    171.776,     932.457,      0.000,
  133,     1913.3,    171.708,     930.918,      0.000,
  134,     2015.8,    171.457,     930.993,      0.000,
  135,     2123.3,    171.622,     929.324,      0.000,
  136,     2238.3,    171.607,     927.802,      0.000,
  137,     2358.3,    171.460,     926.155,      0.000,
  138,     2483.3,    171.708,     924.454,      0.000,
  139,     2615.8,    171.589,     923.454,      0.000,
  140,     2753.3,    171.742,     922.086,      0.000,
  141,     2898.3,    171.619,     920.783,      0.000,
  142,     3050.8,    171.689,     920.950,      0.000,
  143,     3210.8,    171.695,     919.462,      0.000,
  144,     3378.3,    171.820,     918.016,      0.000,
  145,     3555.8,    171.758,     917.304,      0.000,
  146,     3740.8,    171.953,     916.597,      0.000,
  147,     3935.8,    172.062,     914.741,      0.000,
  148,     4140.8,    172.145,     913.917,      0.000,
  149,     4355.8,    172.069,     911.817,      0.000,
  150,     4580.8,    172.265,     910.624,      0.000,
  151,     4818.3,    172.043,     910.828,      0.000,
  152,     5068.3,    172.166,     909.729,      0.000,
  153,     5330.8,    172.216,     910.022,      0.000,
  154,     5605.8,    172.187,     909.243,      0.000,
  155,     5895.8,    172.231,     907.124,      0.000,
  156,     6200.8,    172.102,     906.504,      0.000,
  157,     6520.8,    172.187,     906.113,      0.000,
  158,     6855.8,    172.198,     904.954,      0.000,
  159,     7208.3,    172.128,     904.873,      0.000,
  160,     7578.3,    172.195,     904.505,      0.000,
  161,     7965.8,    172.332,     904.026,      0.000,
  162,     8373.3,    172.389,     903.249,      0.000,
  163,     8800.8,    172.333,     902.053,      0.000,
  164,     9250.8,    172.360,     901.306,      0.000,
  165,     9723.3,    172.267,     899.311,      0.000,
  166,    10220.8,    172.383,     899.118,      0.000,
  167,    10743.3,    172.181,     898.852,      0.000,
  168,    11290.8,    172.346,     897.939,      0.000,
  169,    11865.8,    172.334,     896.452,      0.000,
  170,    12470.8,    172.222,     897.553,      0.000,
  171,    13105.8,    172.102,     896.091,      0.000,
  172,    13773.3,    172.267,     894.847,      0.000,
  173,    14475.8,    172.083,     893.869,      0.000,
  174,    15213.3,    172.166,     892.923,      0.000,
  175,    15988.3,    172.299,     892.752,      0.000,
  176,    16800.8,    172.342,     892.016,      0.000,
  177,    17655.8,    172.227,     891.421,      0.000,
  178,    18553.3,    172.210,     891.252,      0.000,
  179,    19495.8,    172.386,     889.305,      0.000,
  180,    20485.8,    172.295,     889.598,      0.000,
  181,    21525.8,    172.404,     888.847,      0.000,
  182,    22618.3,    172.253,     887.777,      0.000,
  183,    23768.3,    172.272,     886.453,      0.000,
  184,    24975.8,    172.274,     884.991,      0.000,
  185,    26243.3,    172.285,     884.630,      0.000,
  186,    27575.8,    172.175,     883.966,      0.000,
  187,    28975.8,    172.215,     883.895,      0.000,
  188,    30445.8,    172.126,     882.462,      0.000,
  189,    31990.8,    172.331,     882.321,      0.000,
  190,    33613.3,    172.238,     881.219,      0.000,
  191,    35318.3,    172.156,     879.978,      0.000,
  192,    37108.3,    172.219,     879.453,      0.000,
  193,    38990.8,    172.266,     879.293,      0.000,
  194,    40968.3,    172.372,     878.784,      0.000,
  195,    43045.8,    172.271,     878.260,      0.000,
  196,    45228.3,    172.237,     876.498,      0.000,
  197,    47520.8,    172.294,     875.757,      0.000,
  198,    49928.3,    172.215,     875.049,      0.000,
  199,    52458.3,    172.119,     875.426,      0.000,
  200,    55115.8,    172.241,     874.081,      0.000,
  201,    57908.3,    172.245,     873.433,      0.000,
  202,    60843.3,    172.364,     874.403,      0.000,
  203,    63925.8,    172.293,     873.342,      0.000,
  204,    67163.3,    172.280,     872.419,      0.000,
  205,    70565.8,    172.298,     871.760,      0.000,
  206,    74140.8,    172.305,     871.897,      0.000,
  207,    77895.8,    172.175,     871.773,      0.000,
  208,    81840.8,    172.363,     871.016,      0.000,
  209,    85985.8,    172.204,     871.516,      0.000,
  210,    90340.8,    172.266,     870.695,      0.000,
  211,    94915.8,    172.334,     870.148,      0.000,
  212,    99723.3,    172.350,     869.688,      0.000,
  213,   104773.3,    172.314,     870.095,      0.000,
  214,   110078.3,    172.159,     869.091,      0.000,
  215,   115653.3,    172.223,     868.720,      0.000,
  216,   121508.3,    172.213,     869.062,      0.000,
  217,   127660.8,    172.061,     869.118,      0.000,
  218,   134125.8,    172.201,     867.840,      0.000,
  219,   140915.8,    172.283,     869.152,      0.000,
  220,   148050.8,    172.428,     866.768,      0.000,
  221,   155545.8,    172.348,     868.864,      0.000,
  222,   163420.8,    172.246,     867.448,      0.000,
  223,   171695.8,    172.194,     866.760,      0.000,
  224,   180388.3,    172.276,     867.168,      0.000,
  225,   189520.8,    172.207,     867.715,      0.000,
  226,   199115.8,    172.313,     865.878,      0.000,
  227,   209195.8,    172.121,     866.983,      0.000,
----,
DateTime:,      2022/10/23, 13:20:05, 1666491605787,
PIF:,           -636.74,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,    1000.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  1984.63,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.271,     827.103,      0.000,
    2,        3.3,    172.428,     832.474,      0.000,
    3,        5.8,    171.983,     837.859,      0.000,
    4,        8.3,    171.987,     834.954,      0.000,
    5,       10.8,    172.034,     837.088,      0.000,
    6,       13.3,    172.135,     840.249,      0.000,
    7,       15.8,    172.217,     843.345,      0.000,
    8,       18.3,    172.267,     845.041,      0.000,
    9,       20.8,    172.281,     847.859,      0.000,
   10,       23.3,    172.289,     850.993,      0.000,
   11,       25.8,    172.308,     854.053,      0.000,
   12,       28.3,    172.344,     856.494,      0.000,
   13,       30.8,    172.313,     859.915,      0.000,
   14,       33.3,    172.398,     861.875,      0.000,
   15,       35.8,    172.338,     865.652,      0.000,
   16,       38.3,    172.341,     868.450,      0.000,
   17,       40.8,    172.429,     870.479,      0.000,
   18,       43.3,    172.268,     872.722,      0.000,
   19,       45.8,    172.510,     876.556,      0.000,
   20,       48.3,    172.471,     877.877,      0.000,
   21,       50.8,    172.361,     881.374,      0.000,
   22,       53.3,    172.405,     883.485,      0.000,
   23,       55.8,    172.487,     884.994,      0.000,
   24,       58.3,    172.217,     887.040,      0.000,
   25,       60.8,    172.498,     889.217,      0.000,
   26,       63.3,    172.529,     891.618,      0.000,
   27,       65.8,    172.403,     893.446,      0.000,
   28,       68.3,    172.343,     896.443,      0.000,
   29,       70.8,    172.420,     897.936,      0.000,
   30,       73.3,    172.292,     899.734,      0.000,
   31,       75.8,    172.351,     901.743,      0.000,
   32,       78.3,    172.552,     904.625,      0.000,
   33,       80.8,    172.394,     905.821,      0.000,
   34,       83.3,    172.337,     907.179,      0.000,
   35,       85.8,    172.430,     907.843,      0.000,
   36,       88.3,    172.391,     911.297,      0.000,
   37,       90.8,    172.425,     912.025,      0.000,
   38,       93.3,    172.377,     914.541,      0.000,
   39,       95.8,    172.340,     915.370,      0.000,
   40,       98.3,    172.378,     917.017,      0.000,
   41,      100.8,    172.294,     918.717,      0.000,
   42,      103.3,    172.346,     919.002,      0.000,
   43,      105.8,    172.287,     921.110,      0.000,
   44,      108.3,    172.306,     922.625,      0.000,
   45,      110.8,    172.133,     924.574,      0.000,
   46,      113.3,    172.204,     924.571,      0.000,
   47,      115.8,    172.320,     925.890,      0.000,
   48,      118.3,    172.178,     927.483,      0.000,
   49,      120.8,    172.372,     929.117,      0.000,
   50,      123.3,    172.311,     929.559,      0.000,
   51,      125.8,    172.127,     931.412,      0.000,
   52,      128.3,    172.368,     931.975,      0.000,
   53,      130.8,    172.345,     933.113,      0.000,
   54,      133.3,    172.339,     934.877,      0.000,
   55,      135.8,    172.028,     935.218,      0.000,
   56,      138.3,    172.199,     936.568,      0.000,
   57,      140.8,    172.235,     937.751,      0.000,
   58,      143.3,    172.265,     938.260,      0.000,
   59,      145.8,    172.157,     939.812,      0.000,
   60,      148.3,    172.096,     940.303,      0.000,
   61,      150.8,    172.233,     941.442,      0.000,
   62,      153.3,    172.088,     942.607,      0.000,
   63,      155.8,    172.169,     943.267,      0.000,
   64,      158.3,    172.239,     943.026,      0.000,
   65,      160.8,    172.094,     944.924,      0.000,
   66,      163.3,    172.157,     945.231,      0.000,
   67,      165.8,    172.205,     946.673,      0.000,
   68,      168.3,    172.050,     946.550,      0.000,
   69,      170.8,    172.078,     948.642,      0.000,
   70,      173.3,    172.070,     948.964,      0.000,
   71,      175.8,    172.080,     950.251,      0.000,
   72,      178.3,    172.059,     950.864,      0.000,
   73,      180.8,    172.021,     951.554,      0.000,
   74,      183.3,    172.179,     952.738,      0.000,
   75,      185.8,    172.043,     951.991,      0.000,
   76,      188.3,    171.954,     952.626,      0.000,
   77,      190.8,    171.958,     953.870,      0.000,
   78,      193.3,    171.944,     954.612,      0.000,
   79,      195.8,    172.033,     955.023,      0.000,
   80,      198.3,    171.909,     956.206,      0.000,
   81,      200.8,    172.062,     955.767,      0.000,
   82,      203.3,    172.217,     956.524,      0.000,
   83,      205.8,    171.939,     957.490,      0.000,
   84,      208.3,    171.902,     957.733,      0.000,
   85,      210.8,    172.030,     959.377,      0.000,
   86,      213.3,    172.027,     959.630,      0.000,
   87,      215.8,    171.960,     959.940,      0.000,
   88,      218.3,    171.890,     960.400,      0.000,
   89,      220.8,    171.914,     961.016,      0.000,
   90,      223.3,    171.824,     960.790,      0.000,
   91,      225.8,    171.906,     960.801,      0.000,
   92,      228.3,    171.818,     962.586,      0.000,
   93,      230.8,    172.021,     963.361,      0.000,
   94,      233.3,    171.905,     963.236,      0.000,
   95,      235.8,    171.847,     964.109,      0.000,
   96,      238.3,    171.932,     964.191,      0.000,
   97,      240.8,    171.927,     964.145,      0.000,
   98,      243.3,    171.897,     965.245,      0.000,
   99,      245.8,    171.930,     966.381,      0.000,
  100,      250.8,    171.050,     967.456,      0.000,
  101,      273.3,    171.714,     971.883,      0.000,
  102,      295.8,    171.726,     969.889,      0.000,
  103,      318.3,    171.875,     965.417,      0.000,
  104,      343.3,    171.740,     961.641,      0.000,
  105,      368.3,    171.726,     958.255,      0.000,
  106,      395.8,    171.624,     952.281,      0.000,
  107,      423.3,    171.851,     948.204,      0.000,
  108,      453.3,    171.688,     945.926,      0.000,
  109,      483.3,    171.694,     941.430,      0.000,
  110,      515.8,    171.740,     937.120,      0.000,
  111,      550.8,    171.661,     934.299,      0.000,
  112,      585.8,    171.574,     931.957,      0.000,
  113,      623.3,    171.776,     928.931,      0.000,
  114,      663.3,    171.727,     924.616,      0.000,
  115,      705.8,    171.633,     922.672,      0.000,
  116,      748.3,    171.525,     920.884,      0.000,
  117,      793.3,    171.606,     917.693,      0.000,
  118,      840.8,    171.400,     916.816,      0.000,
  119,      890.8,    171.555,     913.031,      0.000,
  120,      943.3,    171.564,     911.769,      0.000,
  121,      998.3,    171.520,     908.893,      0.000,
  122,     1055.8,    171.570,     907.859,      0.000,
  123,     1115.8,    171.614,     905.890,      0.000,
  124,     1178.3,    171.708,     904.601,      0.000,
  125,     1245.8,    171.659,     902.178,      0.000,
  126,     1315.8,    171.389,     900.838,      0.000,
  127,     1388.3,    171.630,     900.159,      0.000,
  128,     1465.8,    171.300,     897.317,      0.000,
  129,     1545.8,    171.621,     895.989,      0.000,
  130,     1630.8,    171.651,     894.455,      0.000,
  131,     1720.8,    171.577,     893.171,      0.000,
  132,     1815.8,    171.540,     891.580,      0.000,
  133,     1913.3,    171.504,     890.382,      0.000,
  134,     2015.8,    171.446,     889.998,      0.000,
  135,     2123.3,    171.644,     889.019,      0.000,
  136,     2238.3,    171.634,     887.096,      0.000,
  137,     2358.3,    171.487,     885.799,      0.000,
  138,     2483.3,    171.575,     883.658,      0.000,
  139,     2615.8,    171.489,     884.697,      0.000,
  140,     2753.3,    171.576,     881.840,      0.000,
  141,     2898.3,    171.622,     882.053,      0.000,
  142,     3050.8,    171.788,     879.439,      0.000,
  143,     3210.8,    171.595,     879.214,      0.000,
  144,     3378.3,    171.688,     877.610,      0.000,
  145,     3555.8,    171.784,     877.833,      0.000,
  146,     3740.8,    171.882,     875.831,      0.000,
  147,     3935.8,    171.959,     874.623,      0.000,
  148,     4140.8,    172.077,     873.711,      0.000,
  149,     4355.8,    172.066,     872.783,      0.000,
  150,     4580.8,    172.126,     871.486,      0.000,
  151,     4818.3,    172.131,     871.205,      0.000,
  152,     5068.3,    172.185,     869.800,      0.000,
  153,     5330.8,    172.200,     869.379,      0.000,
  154,     5605.8,    172.105,     868.254,      0.000,
  155,     5895.8,    172.182,     867.752,      0.000,
  156,     6200.8,    172.249,     866.917,      0.000,
  157,     6520.8,    172.171,     865.711,      0.000,
  158,     6855.8,    172.313,     865.495,      0.000,
  159,     7208.3,    172.118,     864.712,      0.000,
  160,     7578.3,    172.222,     864.405,      0.000,
  161,     7965.8,    172.160,     863.956,      0.000,
  162,     8373.3,    172.184,     862.942,      0.000,
  163,     8800.8,    172.225,     861.783,      0.000,
  164,     9250.8,    172.287,     862.596,      0.000,
  165,     9723.3,    172.265,     859.750,      0.000,
  166,    10220.8,    172.159,     860.428,      0.000,
  167,    10743.3,    172.250,     859.710,      0.000,
  168,    11290.8,    172.114,     858.342,      0.000,
  169,    11865.8,    172.170,     859.248,      0.000,
  170,    12470.8,    172.127,     858.146,      0.000,
  171,    13105.8,    172.140,     856.903,      0.000,
  172,    13773.3,    172.264,     855.917,      0.000,
  173,    14475.8,    172.183,     855.144,      0.000,
  174,    15213.3,    172.207,     854.715,      0.000,
  175,    15988.3,    172.043,     854.310,      0.000,
  176,    16800.8,    172.185,     853.375,      0.000,
  177,    17655.8,    172.320,     852.168,      0.000,
  178,    18553.3,    172.418,     851.787,      0.000,
  179,    19495.8,    172.286,     852.086,      0.000,
  180,    20485.8,    172.188,     850.951,      0.000,
  181,    21525.8,    172.224,     850.100,      0.000,
  182,    22618.3,    172.242,     848.456,      0.000,
  183,    23768.3,    172.226,     848.084,      0.000,
  184,    24975.8,    172.270,     848.001,      0.000,
  185,    26243.3,    172.339,     846.757,      0.000,
  186,    27575.8,    172.197,     846.923,      0.000,
  187,    28975.8,    172.220,     845.861,      0.000,
  188,    30445.8,    172.237,     845.391,      0.000,
  189,    31990.8,    172.261,     844.676,      0.000,
  190,    33613.3,    172.129,     843.182,      0.000,
  191,    35318.3,    172.347,     843.129,      0.000,
  192,    37108.3,    172.246,     842.534,      0.000,
  193,    38990.8,    172.242,     842.255,      0.000,
  194,    40968.3,    172.240,     840.702,      0.000,
  195,    43045.8,    172.282,     840.589,      0.000,
  196,    45228.3,    172.076,     839.435,      0.000,
  197,    47520.8,    172.344,     839.017,      0.000,
  198,    49928.3,    172.236,     839.140,      0.000,
  199,    52458.3,    172.427,     838.205,      0.000,
  200,    55115.8,    172.362,     838.904,      0.000,
  201,    57908.3,    172.294,     839.040,      0.000,
  202,    60843.3,    172.358,     837.717,      0.000,
  203,    63925.8,    172.353,     836.169,      0.000,
  204,    67163.3,    172.240,     837.269,      0.000,
  205,    70565.8,    172.215,     836.086,      0.000,
  206,    74140.8,    172.217,     835.424,      0.000,
  207,    77895.8,    172.231,     836.243,      0.000,
  208,    81840.8,    172.222,     834.306,      0.000,
  209,    85985.8,    172.115,     834.402,      0.000,
  210,    90340.8,    172.199,     834.571,      0.000,
  211,    94915.8,    172.206,     833.441,      0.000,
  212,    99723.3,    172.310,     834.245,      0.000,
  213,   104773.3,    172.215,     833.838,      0.000,
  214,   110078.3,    172.283,     832.766,      0.000,
  215,   115653.3,    172.277,     833.740,      0.000,
  216,   121508.3,    172.350,     832.605,      0.000,
  217,   127660.8,    172.130,     832.483,      0.000,
  218,   134125.8,    172.194,     832.699,      0.000,
  219,   140915.8,    172.332,     832.420,      0.000,
  220,   148050.8,    172.104,     832.620,      0.000,
  221,   155545.8,    172.251,     831.319,      0.000,
  222,   163420.8,    172.395,     831.910,      0.000,
  223,   171695.8,    172.318,     832.101,      0.000,
  224,   180388.3,    172.533,     832.423,      0.000,
  225,   189520.8,    172.325,     830.960,      0.000,
  226,   199115.8,    172.255,     831.496,      0.000,
  227,   209195.8,    172.159,     832.072,      0.000,
----,
DateTime:,      2022/10/23, 13:20:18, 1666491618536,
PIF:,           -664.39,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,    1000.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    1, 
S/N Ratio:,  1612.56,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.295,     797.577,      0.000,
    2,        3.3,    172.484,     803.177,      0.000,
    3,        5.8,    171.909,     808.793,      0.000,
    4,        8.3,    172.011,     804.323,      0.000,
    5,       10.8,    172.285,     806.150,      0.000,
