----,
DateTime:,      2022/10/23, 17:23:32, 1666506211970,
PIF:,            701.55,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  1939.30,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  135,     2123.3,    171.624,     696.483,      0.000,
  136,     2238.3,    171.583,     692.961,      0.000,
  137,     2358.3,    171.665,     688.645,      0.000,
  138,     2483.3,    171.879,     684.262,      0.000,
  139,     2615.8,    171.728,     680.088,      0.000,
  140,     2753.3,    171.780,     676.653,      0.000,
  141,     2898.3,    171.726,     671.810,      0.000,
  142,     3050.8,    171.958,     668.144,      0.000,
  143,     3210.8,    171.864,     664.248,      0.000,
  144,     3378.3,    171.956,     660.812,      0.000,
  145,     3555.8,    172.087,     656.422,      0.000,
  146,     3740.8,    171.956,     652.384,      0.000,
  147,     3935.8,    172.125,     647.364,      0.000,
  148,     4140.8,    172.111,     643.123,      0.000,
  149,     4355.8,    172.198,     639.468,      0.000,
  150,     4580.8,    172.228,     635.963,      0.000,
  151,     4818.3,    172.267,     631.967,      0.000,
  152,     5068.3,    172.224,     627.637,      0.000,
  153,     5330.8,    172.140,     623.483,      0.000,
  154,     5605.8,    172.271,     620.844,      0.000,
  155,     5895.8,    172.348,     616.126,      0.000,
  156,     6200.8,    172.312,     612.446,      0.000,
  157,     6520.8,    172.201,     608.289,      0.000,
  158,     6855.8,    172.312,     604.838,      0.000,
  159,     7208.3,    172.214,     600.591,      0.000,
  160,     7578.3,    172.316,     597.053,      0.000,
  161,     7965.8,    172.320,     594.242,      0.000,
  162,     8373.3,    172.314,     591.641,      0.000,
  163,     8800.8,    172.351,     588.002,      0.000,
  164,     9250.8,    172.311,     584.326,      0.000,
  165,     9723.3,    172.306,     581.092,      0.000,
  166,    10220.8,    172.291,     578.360,      0.000,
  167,    10743.3,    172.368,     575.147,      0.000,
  168,    11290.8,    172.370,     572.600,      0.000,
  169,    11865.8,    172.333,     569.843,      0.000,
  170,    12470.8,    172.366,     567.419,      0.000,
  171,    13105.8,    172.217,     564.281,      0.000,
  172,    13773.3,    172.250,     562.432,      0.000,
  173,    14475.8,    172.301,     559.163,      0.000,
  174,    15213.3,    172.453,     557.805,      0.000,
  175,    15988.3,    172.447,     555.983,      0.000,
  176,    16800.8,    172.353,     553.327,      0.000,
  177,    17655.8,    172.460,     551.101,      0.000,
  178,    18553.3,    172.297,     549.286,      0.000,
  179,    19495.8,    172.499,     548.421,      0.000,
  180,    20485.8,    172.394,     546.295,      0.000,
  181,    21525.8,    172.364,     544.227,      0.000,
  182,    22618.3,    172.191,     542.821,      0.000,
  183,    23768.3,    172.162,     541.622,      0.000,
  184,    24975.8,    172.288,     540.698,      0.000,
  185,    26243.3,    172.355,     538.338,      0.000,
  186,    27575.8,    172.229,     538.421,      0.000,
  187,    28975.8,    172.277,     537.184,      0.000,
  188,    30445.8,    172.228,     535.913,      0.000,
  189,    31990.8,    172.477,     534.217,      0.000,
  190,    33613.3,    172.234,     533.754,      0.000,
  191,    35318.3,    172.311,     532.570,      0.000,
  192,    37108.3,    172.279,     531.320,      0.000,
  193,    38990.8,    172.227,     530.346,      0.000,
  194,    40968.3,    172.489,     529.581,      0.000,
  195,    43045.8,    172.406,     528.544,      0.000,
  196,    45228.3,    172.293,     528.234,      0.000,
  197,    47520.8,    172.479,     527.238,      0.000,
  198,    49928.3,    172.322,     526.169,      0.000,
  199,    52458.3,    172.101,     525.276,      0.000,
  200,    55115.8,    172.276,     525.765,      0.000,
  201,    57908.3,    172.151,     525.268,      0.000,
  202,    60843.3,    172.326,     524.602,      0.000,
  203,    63925.8,    172.374,     524.251,      0.000,
  204,    67163.3,    172.320,     523.379,      0.000,
  205,    70565.8,    172.324,     522.823,      0.000,
  206,    74140.8,    172.245,     522.370,      0.000,
  207,    77895.8,    172.250,     521.671,      0.000,
  208,    81840.8,    172.366,     522.099,      0.000,
  209,    85985.8,    172.346,     522.059,      0.000,
  210,    90340.8,    172.435,     521.375,      0.000,
  211,    94915.8,    172.289,     521.206,      0.000,
  212,    99723.3,    172.231,     520.282,      0.000,
  213,   104773.3,    172.326,     520.737,      0.000,
  214,   110078.3,    172.228,     521.132,      0.000,
  215,   115653.3,    172.248,     520.258,      0.000,
  216,   121508.3,    172.347,     520.978,      0.000,
  217,   127660.8,    172.291,     520.652,      0.000,
  218,   134125.8,    172.269,     520.273,      0.000,
  219,   140915.8,    172.338,     519.993,      0.000,
  220,   148050.8,    172.254,     520.587,      0.000,
  221,   155545.8,    172.270,     521.415,      0.000,
  222,   163420.8,    172.333,     520.533,      0.000,
  223,   171695.8,    172.321,     521.369,      0.000,
  224,   180388.3,    172.376,     521.432,      0.000,
  225,   189520.8,    172.322,     520.593,      0.000,
  226,   199115.8,    172.345,     520.721,      0.000,
  227,   209195.8,    172.207,     521.282,      0.000,
----,
DateTime:,      2022/10/23, 17:24:12, 1666506252356,
PIF:,            713.32,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,      10.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           2,    1, 
S/N Ratio:,  2006.98,
Position:,    0.0,        0.0,   NoData,
Cycles:,        1,
     1,        99,        100,        227,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    172.136,     533.197,      0.000,
    2,        3.3,    172.383,     540.610,      0.000,
    3,        5.8,    171.742,     548.043,      0.000,
    4,        8.3,    171.875,     553.458,      0.000,
    5,       10.8,    172.083,     559.805,      0.000,
    6,       13.3,    172.118,     565.606,      0.000,
    7,       15.8,    172.231,     571.621,      0.000,
    8,       18.3,    172.119,     578.556,      0.000,
    9,       20.8,    172.229,     584.931,      0.000,
   10,       23.3,    172.238,     591.931,      0.000,
   11,       25.8,    172.257,     598.745,      0.000,
   12,       28.3,    172.163,     604.897,      0.000,
   13,       30.8,    172.099,     612.407,      0.000,
   14,       33.3,    172.313,     617.647,      0.000,
   15,       35.8,    172.349,     622.443,      0.000,
   16,       38.3,    172.288,     629.238,      0.000,
   17,       40.8,    172.310,     635.022,      0.000,
   18,       43.3,    172.216,     640.461,      0.000,
   19,       45.8,    172.455,     645.366,      0.000,
   20,       48.3,    172.320,     650.137,      0.000,
   21,       50.8,    172.275,     654.272,      0.000,
   22,       53.3,    172.286,     659.122,      0.000,
   23,       55.8,    172.303,     663.646,      0.000,
   24,       58.3,    172.357,     669.426,      0.000,
   25,       60.8,    172.152,     673.213,      0.000,
   26,       63.3,    172.440,     676.826,      0.000,
   27,       65.8,    172.284,     681.938,      0.000,
   28,       68.3,    172.482,     686.269,      0.000,
   29,       70.8,    172.268,     689.951,      0.000,
   30,       73.3,    172.431,     694.200,      0.000,
   31,       75.8,    172.264,     698.173,      0.000,
   32,       78.3,    172.237,     700.972,      0.000,
   33,       80.8,    172.370,     704.029,      0.000,
   34,       83.3,    172.250,     707.708,      0.000,
   35,       85.8,    172.342,     710.644,      0.000,
   36,       88.3,    172.206,     713.663,      0.000,
   37,       90.8,    172.401,     717.078,      0.000,
   38,       93.3,    172.256,     720.044,      0.000,
   39,       95.8,    172.219,     722.475,      0.000,
   40,       98.3,    172.160,     724.550,      0.000,
   41,      100.8,    172.302,     727.452,      0.000,
   42,      103.3,    172.354,     730.645,      0.000,
   43,      105.8,    172.264,     733.194,      0.000,
   44,      108.3,    172.121,     735.382,      0.000,
   45,      110.8,    172.206,     738.009,      0.000,
   46,      113.3,    172.277,     739.744,      0.000,
   47,      115.8,    172.134,     742.041,      0.000,
   48,      118.3,    172.122,     743.460,      0.000,
   49,      120.8,    172.186,     746.615,      0.000,
   50,      123.3,    172.157,     749.127,      0.000,
   51,      125.8,    172.072,     750.211,      0.000,
   52,      128.3,    172.085,     751.669,      0.000,
   53,      130.8,    172.288,     753.509,      0.000,
   54,      133.3,    172.088,     755.395,      0.000,
   55,      135.8,    172.101,     757.516,      0.000,
   56,      138.3,    172.111,     758.918,      0.000,
   57,      140.8,    172.050,     761.390,      0.000,
   58,      143.3,    172.208,     761.979,      0.000,
   59,      145.8,    172.036,     763.515,      0.000,
   60,      148.3,    172.040,     765.078,      0.000,
   61,      150.8,    172.241,     767.227,      0.000,
   62,      153.3,    172.064,     768.960,      0.000,
   63,      155.8,    171.983,     769.496,      0.000,
   64,      158.3,    172.053,     771.188,      0.000,
   65,      160.8,    171.973,     772.932,      0.000,
   66,      163.3,    172.004,     773.650,      0.000,
   67,      165.8,    172.019,     774.446,      0.000,
   68,      168.3,    172.027,     776.210,      0.000,
   69,      170.8,    171.989,     778.361,      0.000,
   70,      173.3,    172.077,     778.675,      0.000,
   71,      175.8,    171.959,     779.974,      0.000,
   72,      178.3,    172.002,     781.167,      0.000,
   73,      180.8,    171.932,     782.669,      0.000,
   74,      183.3,    171.800,     782.962,      0.000,
   75,      185.8,    172.051,     784.839,      0.000,
   76,      188.3,    172.027,     785.945,      0.000,
   77,      190.8,    171.934,     786.461,      0.000,
   78,      193.3,    171.888,     787.897,      0.000,
   79,      195.8,    172.008,     788.938,      0.000,
   80,      198.3,    171.949,     790.088,      0.000,
   81,      200.8,    171.973,     790.600,      0.000,
   82,      203.3,    171.902,     791.279,      0.000,
   83,      205.8,    172.011,     793.356,      0.000,
   84,      208.3,    172.039,     793.281,      0.000,
   85,      210.8,    171.845,     794.277,      0.000,
   86,      213.3,    171.938,     795.502,      0.000,
   87,      215.8,    171.807,     796.637,      0.000,
   88,      218.3,    171.962,     797.260,      0.000,
   89,      220.8,    172.018,     797.801,      0.000,
   90,      223.3,    171.833,     798.307,      0.000,
   91,      225.8,    171.817,     799.989,      0.000,
   92,      228.3,    171.826,     800.188,      0.000,
   93,      230.8,    171.931,     801.506,      0.000,
   94,      233.3,    171.849,     802.372,      0.000,
   95,      235.8,    171.919,     803.218,      0.000,
   96,      238.3,    171.843,     804.438,      0.000,
   97,      240.8,    171.902,     804.283,      0.000,
   98,      243.3,    171.776,     805.223,      0.000,
   99,      245.8,    171.936,     805.978,      0.000,
  100,      250.8,    170.934,     808.749,      0.000,
  101,      273.3,    171.827,     813.615,      0.000,
  102,      295.8,    171.899,     808.650,      0.000,
  103,      318.3,    171.783,     803.631,      0.000,
  104,      343.3,    171.581,     797.550,      0.000,
  105,      368.3,    171.792,     792.599,      0.000,
  106,      395.8,    171.784,     788.296,      0.000,
  107,      423.3,    171.848,     782.530,      0.000,
  108,      453.3,    171.815,     778.308,      0.000,
  109,      483.3,    171.731,     774.517,      0.000,
  110,      515.8,    171.837,     771.865,      0.000,
  111,      550.8,    171.661,     768.301,      0.000,
  112,      585.8,    171.737,     765.216,      0.000,
  113,      623.3,    171.583,     762.257,      0.000,
  114,      663.3,    171.700,     760.331,      0.000,
  115,      705.8,    171.673,     756.702,      0.000,
  116,      748.3,    171.635,     755.235,      0.000,
  117,      793.3,    171.747,     752.334,      0.000,
  118,      840.8,    171.544,     749.821,      0.000,
