#,Date_Time,Temp,mV,pH_NBS,pH_T
2164,6/5/2022 22:16,27.69,-63.56,7.94,7.931
2165,6/5/2022 23:16,26.49,-61.91,7.92,7.911
2166,7/5/2022 0:16,26.19,-61.83,7.92,7.911
2167,7/5/2022 1:16,26.34,-62.14,7.92,7.911
2168,7/5/2022 2:16,26.49,-60.97,7.9,7.891
2169,7/5/2022 3:16,26.46,-61.06,7.9,7.891
2170,7/5/2022 4:16,26.63,-60.91,7.9,7.891
2171,7/5/2022 5:16,26.61,-58.28,7.85,7.841
2172,7/5/2022 6:16,26.56,-51.36,7.73,7.721
2173,7/5/2022 7:16,26.27,-43.5,7.6,7.591
2174,7/5/2022 8:16,26.17,-34.97,7.45,7.441
2175,7/5/2022 9:16,26.34,-28.19,7.34,7.331
2176,7/5/2022 10:16,26.71,-28.97,7.35,7.341
2177,7/5/2022 11:16,27.69,-41.77,7.57,7.561
2178,7/5/2022 12:16,30.76,-28.94,7.34,7.331
2179,7/5/2022 13:16,31.35,-8.33,6.99,6.981
2180,7/5/2022 14:16,34.83,44.47,6.11,6.101
2181,7/5/2022 15:16,35.22,43.24,6.13,6.121
2182,7/5/2022 16:16,33.25,21.94,6.49,6.481
2183,7/5/2022 17:16,29.85,0,6.85,6.841
2184,7/5/2022 18:16,27.96,-15.28,7.11,7.101
2185,7/5/2022 19:16,27.05,-26.77,7.31,7.301
2186,7/5/2022 20:16,27.08,-28.72,7.34,7.331
2187,7/5/2022 21:16,27.99,-56.86,7.82,7.811
2188,7/5/2022 22:16,27.64,-52.24,7.75,7.741
2189,7/5/2022 23:16,27.69,-55.35,7.8,7.791
2190,8/5/2022 0:16,26.9,-70.11,8.06,8.051
2191,8/5/2022 1:16,26.32,-60.27,7.89,7.881
2192,8/5/2022 2:16,26.29,-59.1,7.87,7.861
2193,8/5/2022 3:16,26.29,-57.66,7.84,7.831
2194,8/5/2022 4:16,26.51,-60.5,7.89,7.881
2195,8/5/2022 5:16,26.39,-57.61,7.84,7.831
2196,8/5/2022 6:16,26.56,-56.06,7.82,7.811
2197,8/5/2022 7:16,26.17,-46.36,7.65,7.641
2198,8/5/2022 8:16,26.02,-40.64,7.55,7.541
2199,8/5/2022 9:16,26.05,-31.74,7.4,7.391
2200,8/5/2022 10:16,26.02,-25.61,7.29,7.281
2201,8/5/2022 11:16,25.34,-50.38,7.72,7.711
2202,8/5/2022 12:16,28.46,-59.39,7.87,7.861
2203,8/5/2022 13:16,29.9,-53.55,7.76,7.751
2204,8/5/2022 14:16,24.74,-66.46,8,7.991
2205,8/5/2022 15:16,25.25,-74.66,8.14,8.131
2206,8/5/2022 16:16,26.98,-43.14,7.59,7.581
2207,8/5/2022 17:16,26.71,-48.36,7.68,7.671
2208,8/5/2022 18:16,26.27,-43.45,7.6,7.591
2209,8/5/2022 19:16,25.85,-36.69,7.48,7.471
2210,8/5/2022 20:16,25.66,-32.8,7.42,7.411
2211,8/5/2022 21:16,25.39,-27.84,7.33,7.321
2212,8/5/2022 22:16,24.67,-48.58,7.69,7.681
2213,8/5/2022 23:16,25.44,-32.14,7.41,7.401
2214,9/5/2022 0:16,25.56,-43.14,7.59,7.581
2215,9/5/2022 1:16,25.54,-51.7,7.74,7.731
2216,9/5/2022 2:16,25.63,-53.24,7.77,7.761
2217,9/5/2022 3:16,25.76,-53.56,7.77,7.761
2218,9/5/2022 4:16,25.56,-51.52,7.74,7.731
2219,9/5/2022 5:16,25.46,-48.2,7.68,7.671
2220,9/5/2022 6:16,25.39,-43.67,7.6,7.591
2221,9/5/2022 7:16,25.59,-43.02,7.59,7.581
2222,9/5/2022 8:16,25.68,-42.44,7.58,7.571
2223,9/5/2022 9:16,25.63,-33.72,7.43,7.421
2224,9/5/2022 10:16,25.71,-27.56,7.33,7.321
2225,9/5/2022 11:16,27.22,-44.06,7.61,7.601
2226,9/5/2022 12:16,28.23,-38.17,7.5,7.491
2227,9/5/2022 13:16,29.38,-29.03,7.35,7.341
2228,9/5/2022 14:16,31.58,-7.23,6.98,6.971
2229,9/5/2022 15:16,30,-60.49,7.88,7.871
2230,9/5/2022 16:16,29.25,-70.69,8.06,8.051
2231,9/5/2022 17:16,29,-75.71,8.14,8.131
2232,9/5/2022 18:16,28.98,-74.56,8.12,8.111
2233,9/5/2022 19:16,28.8,-67.16,8,7.991
2234,9/5/2022 20:16,28.61,-58.63,7.85,7.841
2235,9/5/2022 21:16,27.81,-39.63,7.53,7.521
2236,9/5/2022 22:16,27.1,-38.61,7.51,7.501
2237,9/5/2022 23:16,25.83,-48.99,7.7,7.691
2238,10/5/2022 0:16,26.9,-34.58,7.45,7.441
2239,10/5/2022 1:16,27.12,-51.06,7.73,7.721
2240,10/5/2022 2:16,26.85,-62.13,7.92,7.911
2241,10/5/2022 3:16,26.61,-62.5,7.93,7.921
2242,10/5/2022 4:16,26.34,-58.58,7.86,7.851
2243,10/5/2022 5:16,26.22,-54.88,7.8,7.791
2244,10/5/2022 6:16,26.24,-52.5,7.75,7.741
2245,10/5/2022 7:16,26.34,-49.13,7.7,7.691
2246,10/5/2022 8:16,26.22,-47.2,7.66,7.651
2247,10/5/2022 9:16,26.17,-39.33,7.53,7.521
2248,10/5/2022 10:16,26.39,-34.84,7.45,7.441
2249,10/5/2022 11:16,26.54,-29.34,7.36,7.351
2250,10/5/2022 12:16,26.95,-46.88,7.66,7.651
2251,10/5/2022 13:16,28.85,-43.45,7.59,7.581
2252,10/5/2022 14:16,31.14,-33.24,7.42,7.411
2253,10/5/2022 15:16,28.58,-52.99,7.76,7.751
2254,10/5/2022 16:16,27.74,-56.99,7.83,7.821
2255,10/5/2022 17:16,27.35,-59.35,7.87,7.861
2256,10/5/2022 18:16,27.54,-56,7.81,7.801
2257,10/5/2022 19:16,27.52,-53.61,7.77,7.761
2258,10/5/2022 20:16,27.64,-48.41,7.68,7.671
2259,10/5/2022 21:16,27.59,-41.14,7.56,7.551
2260,10/5/2022 22:16,27.35,-31.22,7.39,7.381
2261,10/5/2022 23:16,26.22,-63.35,7.94,7.931
2262,11/5/2022 0:16,25.66,-66.02,7.99,7.981
2263,11/5/2022 1:16,26.61,-32.63,7.41,7.401
2264,11/5/2022 2:16,26.46,-56.5,7.82,7.811
2265,11/5/2022 3:16,26.12,-57.95,7.85,7.841
2266,11/5/2022 4:16,26.17,-57.08,7.83,7.821
2267,11/5/2022 5:16,26.19,-55.64,7.81,7.801
2268,11/5/2022 6:16,26.15,-51.31,7.73,7.721
2269,11/5/2022 7:16,26.12,-48.63,7.69,7.681
2270,11/5/2022 8:16,26.07,-52.67,7.76,7.751
2271,11/5/2022 9:16,26.05,-45.2,7.63,7.621
2272,11/5/2022 10:16,26.05,-38.5,7.51,7.501
2273,11/5/2022 11:16,26.24,-34.91,7.45,7.441
2274,11/5/2022 12:16,25.85,-51.1,7.73,7.721
2275,11/5/2022 13:16,26.32,-51.41,7.74,7.731
2276,11/5/2022 14:16,30.16,-41.17,7.55,7.541
2277,11/5/2022 15:16,27.91,-64.77,7.96,7.951
2278,11/5/2022 16:16,27.52,-76.83,8.17,8.161
2279,11/5/2022 17:16,27.47,-85.52,8.32,8.311
2280,11/5/2022 18:16,27.44,-83.6,8.28,8.271
2281,11/5/2022 19:16,27.42,-81.36,8.25,8.241
2282,11/5/2022 20:16,26.98,-72.55,8.1,8.091
2283,11/5/2022 21:16,26.85,-67.75,8.02,8.011
2284,11/5/2022 22:16,26.71,-55.52,7.81,7.801
2285,11/5/2022 23:16,26.37,-42.61,7.58,7.571
2286,12/5/2022 0:16,24.5,-53.67,7.78,7.771
2287,12/5/2022 1:16,24.01,-55.06,7.8,7.791
2288,12/5/2022 2:16,25.34,-49.83,7.71,7.701
2289,12/5/2022 3:16,25.98,-58.41,7.86,7.851
2290,12/5/2022 4:16,26.12,-60.36,7.89,7.881
2291,12/5/2022 5:16,25.85,-57.27,7.84,7.831
2292,12/5/2022 6:16,25.56,-54.1,7.78,7.771
2293,12/5/2022 7:16,25.44,-50.24,7.72,7.711
2294,12/5/2022 8:16,25.54,-48.31,7.68,7.671
2295,12/5/2022 9:16,25.68,-46.8,7.66,7.651
2296,12/5/2022 10:16,25.83,-42.31,7.58,7.571
2297,12/5/2022 11:16,26.22,-35.44,7.46,7.451
2298,12/5/2022 12:16,27.49,-50.61,7.72,7.711
2299,12/5/2022 13:16,27.99,-50.03,7.71,7.701
2300,12/5/2022 14:16,30.03,-40.8,7.55,7.541
2301,12/5/2022 15:16,30.26,-60.81,7.89,7.881
2302,12/5/2022 16:16,27.79,-65.05,7.97,7.961
2303,12/5/2022 17:16,27.52,-67.94,8.02,8.011
2304,12/5/2022 18:16,27.79,-69.21,8.04,8.031
2305,12/5/2022 19:16,28.21,-69.69,8.04,8.031
2306,12/5/2022 20:16,28.31,-68.28,8.02,8.011
2307,12/5/2022 21:16,28.41,-60.28,7.88,7.871
2308,12/5/2022 22:16,27.89,-50.56,7.72,7.711
2309,12/5/2022 23:16,27.27,-38.33,7.51,7.501
2310,13/5/2022 0:16,25.93,-47.39,7.67,7.661
2311,13/5/2022 1:16,24.88,-50.78,7.73,7.721
2312,13/5/2022 2:16,24.35,-51.25,7.74,7.731
2313,13/5/2022 3:16,26.98,-49.75,7.71,7.701
2314,13/5/2022 4:16,26.46,-59.66,7.88,7.871
2315,13/5/2022 5:16,26.29,-59.66,7.88,7.871
2316,13/5/2022 6:16,26.32,-58.86,7.86,7.851
2317,13/5/2022 7:16,26.24,-55.89,7.81,7.801
2318,13/5/2022 8:16,26.34,-55.33,7.8,7.791
2319,13/5/2022 9:16,26.51,-49.38,7.7,7.691
2320,13/5/2022 10:16,26.88,-42.39,7.58,7.571
2321,13/5/2022 11:16,26.98,-35.38,7.46,7.451
2322,13/5/2022 12:16,27.84,-44.81,7.62,7.611
2323,13/5/2022 13:16,27.42,-44.66,7.62,7.611
2324,13/5/2022 14:16,31.14,-29.47,7.35,7.341
2325,13/5/2022 15:16,31.07,0.52,6.84,6.831
2326,13/5/2022 16:16,29.43,-68.08,8.01,8.001
2327,13/5/2022 17:16,27.2,-68.24,8.02,8.011
2328,13/5/2022 18:16,27.22,-67.74,8.01,8.001
2329,13/5/2022 19:16,27.35,-67.25,8,7.991
2330,13/5/2022 20:16,27.52,-66.35,7.99,7.981
2331,13/5/2022 21:16,27.59,-63.77,7.94,7.931
2332,13/5/2022 22:16,27.42,-58.66,7.86,7.851
2333,13/5/2022 23:16,27.2,-49.11,7.69,7.681
2334,14/5/2022 0:16,26.9,-37.52,7.5,7.491
2335,14/5/2022 1:16,24.74,-49.61,7.71,7.701
2336,14/5/2022 2:16,24.23,-49.95,7.72,7.711
2337,14/5/2022 3:16,23.82,-49.49,7.71,7.701
2338,14/5/2022 4:16,26.73,-54.22,7.78,7.771
2339,14/5/2022 5:16,26.61,-61.13,7.9,7.891
2340,14/5/2022 6:16,26.56,-61.16,7.9,7.891
2341,14/5/2022 7:16,26.51,-60.25,7.89,7.881
2342,14/5/2022 8:16,26.51,-59.16,7.87,7.861
2343,14/5/2022 9:16,26.61,-56.69,7.83,7.821
2344,14/5/2022 10:16,26.88,-49.64,7.7,7.691
2345,14/5/2022 11:16,26.85,-38.72,7.52,7.511
2346,14/5/2022 12:16,26.61,-42.2,7.58,7.571
2347,14/5/2022 13:16,26.78,-39.92,7.54,7.531
2348,14/5/2022 14:16,31.09,-16.42,7.13,7.121
2349,14/5/2022 15:16,33.85,42.81,6.14,6.131
2350,14/5/2022 16:16,33.15,38.31,6.21,6.201
2351,14/5/2022 17:16,28.01,-65.91,7.98,7.971
2352,14/5/2022 18:16,27.12,-66.8,8,7.991
2353,14/5/2022 19:16,26.9,-66.44,7.99,7.981
2354,14/5/2022 20:16,26.88,-65.52,7.98,7.971
2355,14/5/2022 21:16,27.05,-64.03,7.95,7.941
2356,14/5/2022 22:16,27.42,-60.92,7.9,7.891
2357,14/5/2022 23:16,27.52,-54.35,7.78,7.771
2358,15/5/2022 0:16,27.44,-43.44,7.6,7.591
2359,15/5/2022 1:16,26.9,-36.44,7.48,7.471
2360,15/5/2022 2:16,24.5,-49.61,7.71,7.701
2361,15/5/2022 3:16,23.94,-49.95,7.72,7.711
2362,15/5/2022 4:16,26.02,-39.8,7.54,7.531
2363,15/5/2022 5:16,26.76,-54.06,7.78,7.771
2364,15/5/2022 6:16,26.54,-62.64,7.93,7.921
2365,15/5/2022 7:16,26.51,-63.17,7.94,7.931
2366,15/5/2022 8:16,26.49,-62.91,7.93,7.921
2367,15/5/2022 9:16,26.56,-60.53,7.89,7.881
2368,15/5/2022 10:16,26.73,-51.44,7.74,7.731
2369,15/5/2022 11:16,26.71,-37.58,7.5,7.491
2370,15/5/2022 12:16,26.85,-32.75,7.41,7.401
2371,15/5/2022 13:16,27.15,-44.25,7.61,7.601
2372,15/5/2022 14:16,29.58,-27.63,7.32,7.311
2373,15/5/2022 15:16,33.17,32.63,6.31,6.301
2374,15/5/2022 16:16,32.6,40.05,6.18,6.171
2375,15/5/2022 17:16,30.56,-67.85,8,7.991
2376,15/5/2022 18:16,27.79,-66.8,8,7.991
2377,15/5/2022 19:16,27.15,-66.33,7.99,7.981
2378,15/5/2022 20:16,27.03,-65.56,7.98,7.971
2379,15/5/2022 21:16,27.15,-64.3,7.95,7.941
2380,15/5/2022 22:16,27.4,-63.05,7.93,7.921
2381,15/5/2022 23:16,27.52,-60.41,7.89,7.881
2382,16/5/2022 0:16,27.49,-53.55,7.77,7.761
2383,16/5/2022 1:16,26.88,-43.92,7.61,7.601
2384,16/5/2022 2:16,26.44,-36.77,7.48,7.471
2385,16/5/2022 3:16,24.47,-49.25,7.7,7.691
2386,16/5/2022 4:16,23.24,-49.5,7.71,7.701
2387,16/5/2022 5:16,25.66,-38.72,7.52,7.511
2388,16/5/2022 6:16,26.66,-59.39,7.87,7.861
2389,16/5/2022 7:16,26.61,-63.97,7.95,7.941
2390,16/5/2022 8:16,26.63,-63.99,7.95,7.941
2391,16/5/2022 9:16,26.66,-63.02,7.93,7.921
2392,16/5/2022 10:16,26.63,-58.38,7.85,7.841
2393,16/5/2022 11:16,26.41,-43.16,7.59,7.581
2394,16/5/2022 12:16,26.54,-35.33,7.46,7.451
2395,16/5/2022 13:16,27.54,-44.67,7.62,7.611
2396,16/5/2022 14:16,29.55,-38.88,7.51,7.501
2397,16/5/2022 15:16,31.17,-8.75,7,6.991
2398,16/5/2022 16:16,32.27,31.78,6.32,6.311
2399,16/5/2022 17:16,29.4,18.78,6.53,6.521
2400,16/5/2022 18:16,28.01,-66.36,7.99,7.981
2401,16/5/2022 19:16,27.17,-66.67,8,7.991
2402,16/5/2022 20:16,27.15,-66.49,7.99,7.981
2403,16/5/2022 21:16,27.17,-65.46,7.97,7.961
2404,16/5/2022 22:16,27.27,-64.63,7.96,7.951
2405,16/5/2022 23:16,27.4,-64.47,7.96,7.951
2406,17/5/2022 0:16,27.3,-61.88,7.91,7.901
2407,17/5/2022 1:16,27.1,-54.69,7.79,7.781
2408,17/5/2022 2:16,26.63,-44.14,7.61,7.601
2409,17/5/2022 3:16,25.17,-45.19,7.63,7.621
2410,17/5/2022 4:16,23.03,-49.94,7.72,7.711
2411,17/5/2022 5:16,22.45,-50.49,7.73,7.721
2412,17/5/2022 6:16,25.63,-41.35,7.56,7.551
2413,17/5/2022 7:16,26.59,-58.22,7.85,7.841
2414,17/5/2022 8:16,26.81,-62.97,7.93,7.921
2415,17/5/2022 9:16,26.95,-64.46,7.96,7.951
2416,17/5/2022 10:16,26.9,-63.13,7.94,7.931
2417,17/5/2022 11:16,26.56,-54.41,7.79,7.781
2418,17/5/2022 12:16,26.1,-39.61,7.53,7.521
2419,17/5/2022 13:16,26.9,-35.22,7.46,7.451
2420,17/5/2022 14:16,29.65,-42.24,7.57,7.561
2421,17/5/2022 15:16,29.88,-24.7,7.27,7.261
2422,17/5/2022 16:16,31.17,19.17,6.53,6.521
2423,17/5/2022 17:16,28.75,13.22,6.63,6.621
2424,17/5/2022 18:16,25.25,-3.58,6.91,6.901
2425,17/5/2022 19:16,27.15,-64.49,7.96,7.951
2426,17/5/2022 20:16,26.98,-66.03,7.99,7.981
2427,17/5/2022 21:16,26.95,-65.58,7.98,7.971
2428,17/5/2022 22:16,26.98,-64.74,7.96,7.951
2429,17/5/2022 23:16,26.95,-63.42,7.94,7.931
2430,18/5/2022 0:16,26.88,-62.25,7.92,7.911
2431,18/5/2022 1:16,26.83,-59.89,7.88,7.871
2432,18/5/2022 2:16,26.68,-54.03,7.78,7.771
2433,18/5/2022 3:16,26.39,-43.49,7.6,7.591
2434,18/5/2022 4:16,25.95,-37.77,7.5,7.491
2435,18/5/2022 5:16,24.18,-50.14,7.72,7.711
2436,18/5/2022 6:16,23.82,-51.16,7.74,7.731
2437,18/5/2022 7:16,25.83,-41.33,7.56,7.551
2438,18/5/2022 8:16,26.54,-52.06,7.75,7.741
2439,18/5/2022 9:16,26.85,-56.24,7.82,7.811
2440,18/5/2022 10:16,26.98,-56.52,7.82,7.811
2441,18/5/2022 11:16,26.85,-53.75,7.77,7.761
2442,18/5/2022 12:16,26.76,-45.86,7.64,7.631
2443,18/5/2022 13:16,27.08,-36.3,7.47,7.461
2444,18/5/2022 14:16,29.25,-45.63,7.63,7.621
2445,18/5/2022 15:16,28.9,-33.03,7.42,7.411
2446,18/5/2022 16:16,29.58,-7.89,6.99,6.981
2447,18/5/2022 17:16,28.28,3.2,6.8,6.791
2448,18/5/2022 18:16,25.88,-11.59,7.05,7.041
2449,18/5/2022 19:16,25.42,-18.75,7.17,7.161
2450,18/5/2022 20:16,27.27,-62.92,7.93,7.921
2451,18/5/2022 21:16,27.27,-65.53,7.98,7.971
2452,18/5/2022 22:16,27.17,-65.31,7.97,7.961
2453,18/5/2022 23:16,27.1,-64.63,7.96,7.951
2454,19/5/2022 0:16,27.1,-62.46,7.92,7.911
2455,19/5/2022 1:16,27.05,-61.1,7.9,7.891
2456,19/5/2022 2:16,26.98,-57.94,7.85,7.841
2457,19/5/2022 3:16,26.71,-52.41,7.75,7.741
2458,19/5/2022 4:16,26.32,-42.61,7.58,7.571
2459,19/5/2022 5:16,26,-34.33,7.44,7.431
2460,19/5/2022 6:16,23.63,-46.44,7.66,7.651
2461,19/5/2022 7:16,23.99,-47.06,7.67,7.661
2462,19/5/2022 8:16,25.44,-36.89,7.49,7.481
2463,19/5/2022 9:16,26.27,-41.31,7.56,7.551
2464,19/5/2022 10:16,26.81,-44.75,7.62,7.611
2465,19/5/2022 11:16,26.93,-46.44,7.65,7.641
2466,19/5/2022 12:16,26.81,-43.6,7.6,7.591
2467,19/5/2022 13:16,26.93,-38.89,7.52,7.511
2468,19/5/2022 14:16,27.57,-36.56,7.48,7.471
2469,19/5/2022 15:16,28.18,-43.53,7.6,7.591
2470,19/5/2022 16:16,27.35,-33,7.42,7.411
2471,19/5/2022 17:16,26.41,-20.67,7.21,7.201
2472,19/5/2022 18:16,25.08,-20.84,7.21,7.201
2473,19/5/2022 19:16,24.74,-22.11,7.23,7.221
2474,19/5/2022 20:16,25.05,-53.5,7.77,7.761
2475,19/5/2022 21:16,26.66,-63.13,7.94,7.931
2476,19/5/2022 22:16,26.29,-64.58,7.96,7.951
2477,19/5/2022 23:16,26.07,-61.14,7.9,7.891
2478,20/5/2022 0:16,26.02,-59.14,7.87,7.861
2479,20/5/2022 1:16,26,-57.8,7.85,7.841
2480,20/5/2022 2:16,25.95,-55.3,7.8,7.791
2481,20/5/2022 3:16,26.02,-53.61,7.77,7.761
2482,20/5/2022 4:16,25.88,-48.95,7.69,7.681
2483,20/5/2022 5:16,25.78,-42.1,7.58,7.571
2484,20/5/2022 6:16,25.54,-33.44,7.43,7.421
2485,20/5/2022 7:16,24.76,-40.03,7.54,7.531
2486,20/5/2022 8:16,24.23,-45.77,7.64,7.631
2487,20/5/2022 9:16,25.1,-43.38,7.6,7.591
2488,20/5/2022 10:16,26.27,-44.41,7.62,7.611
2489,20/5/2022 11:16,27.27,-48.53,7.68,7.671
2490,20/5/2022 12:16,27.84,-55.56,7.8,7.791
2491,20/5/2022 13:16,27.99,-54.42,7.78,7.771
2492,20/5/2022 14:16,27.44,-46,7.64,7.631
2493,20/5/2022 15:16,27.47,-50.94,7.72,7.711
2494,20/5/2022 16:16,26.63,-47.39,7.67,7.661
2495,20/5/2022 17:16,25.61,-41.5,7.57,7.561
2496,20/5/2022 18:16,24.59,-37.86,7.51,7.501
2497,20/5/2022 19:16,24.3,-35.47,7.46,7.451
2498,20/5/2022 20:16,24.13,-32.09,7.41,7.401
2499,20/5/2022 21:16,24.59,-51.31,7.74,7.731
2500,20/5/2022 22:16,26.34,-61.08,7.9,7.891
2501,20/5/2022 23:16,26.02,-63.47,7.94,7.931
2502,21/5/2022 0:16,25.63,-59.55,7.88,7.871
2503,21/5/2022 1:16,25.46,-58.36,7.86,7.851
2504,21/5/2022 2:16,25.73,-56.52,7.83,7.821
2505,21/5/2022 3:16,25.73,-54.45,7.79,7.781
2506,21/5/2022 4:16,26.02,-55.41,7.81,7.801
2507,21/5/2022 5:16,26.22,-56.19,7.82,7.811
2508,21/5/2022 6:16,25.95,-50.69,7.72,7.711
2509,21/5/2022 7:16,25.59,-40.3,7.55,7.541
2510,21/5/2022 8:16,25.39,-34.27,7.44,7.431
2511,21/5/2022 9:16,24.33,-45.91,7.65,7.641
2512,21/5/2022 10:16,25.76,-42.99,7.59,7.581
2513,21/5/2022 11:16,28.01,-31.63,7.39,7.381
2514,21/5/2022 12:16,28.26,-56.16,7.81,7.801
2515,21/5/2022 13:16,28.38,-69.75,8.04,8.031
2516,21/5/2022 14:16,28.93,-74.64,8.13,8.121
2517,21/5/2022 15:16,28.43,-72.03,8.08,8.071
2518,21/5/2022 16:16,27.96,-58.11,7.85,7.841
2519,21/5/2022 17:16,26.22,-50.78,7.73,7.721
2520,21/5/2022 18:16,23.85,-53.88,7.78,7.771
2521,21/5/2022 19:16,23.36,-52.33,7.76,7.751
2522,21/5/2022 20:16,22.96,-49.38,7.71,7.701
2523,21/5/2022 21:16,22.98,-45.55,7.64,7.631
2524,21/5/2022 22:16,23.22,-42.81,7.59,7.581
2525,21/5/2022 23:16,25.93,-60.31,7.89,7.881
2526,22/5/2022 0:16,25.83,-64.86,7.97,7.961
2527,22/5/2022 1:16,25.29,-57.75,7.85,7.841
2528,22/5/2022 2:16,24.93,-54.81,7.8,7.791
2529,22/5/2022 3:16,24.74,-53.86,7.78,7.771
2530,22/5/2022 4:16,25.03,-52.8,7.76,7.751
2531,22/5/2022 5:16,25.1,-52.31,7.75,7.741
2532,22/5/2022 6:16,25.51,-52.49,7.76,7.751
2533,22/5/2022 7:16,25.29,-47.63,7.67,7.661
2534,22/5/2022 8:16,25.2,-40.88,7.56,7.551
2535,22/5/2022 9:16,25.17,-35.66,7.47,7.461
2536,22/5/2022 10:16,25.29,-46.67,7.66,7.651
2537,22/5/2022 11:16,26.73,-44.77,7.62,7.611
2538,22/5/2022 12:16,26.07,-35.36,7.46,7.451
2539,22/5/2022 13:16,28.53,-61.5,7.9,7.891
2540,22/5/2022 14:16,28.04,-64.64,7.96,7.951
2541,22/5/2022 15:16,28.06,-69.52,8.04,8.031
2542,22/5/2022 16:16,28.18,-71.05,8.07,8.061
2543,22/5/2022 17:16,27.91,-64.72,7.96,7.951
2544,22/5/2022 18:16,27.3,-50.28,7.71,7.701
2545,22/5/2022 19:16,26.54,-39.75,7.53,7.521
2546,22/5/2022 20:16,23.94,-48.45,7.69,7.681
2547,22/5/2022 21:16,23.05,-50.25,7.72,7.711
2548,22/5/2022 22:16,22.55,-49.81,7.72,7.711
2549,22/5/2022 23:16,22.09,-48.1,7.69,7.681
2550,23/5/2022 0:16,24.91,-47,7.66,7.651
2551,23/5/2022 1:16,24.62,-55.58,7.81,7.801
2552,23/5/2022 2:16,25.03,-55.14,7.8,7.791
2553,23/5/2022 3:16,25.2,-54.85,7.8,7.791
2554,23/5/2022 4:16,24.38,-51.05,7.73,7.721
2555,23/5/2022 5:16,24.64,-51.42,7.74,7.731
2556,23/5/2022 6:16,24.62,-50.97,7.73,7.721
2557,23/5/2022 7:16,24.81,-50.69,7.73,7.721
2558,23/5/2022 8:16,24.69,-45.25,7.63,7.621
2559,23/5/2022 9:16,24.74,-39.06,7.53,7.521
2560,23/5/2022 10:16,24.91,-36.2,7.48,7.471
2561,23/5/2022 11:16,25.85,-49.58,7.71,7.701
2562,23/5/2022 12:16,27.1,-46.05,7.64,7.631
2563,23/5/2022 13:16,29.55,-36.33,7.47,7.461
2564,23/5/2022 14:16,28.56,-64.31,7.95,7.941
2565,23/5/2022 15:16,27.42,-69.8,8.05,8.041
2566,23/5/2022 16:16,27.2,-69.92,8.05,8.041
2567,23/5/2022 17:16,27.57,-67.85,8.01,8.001
2568,23/5/2022 18:16,27.32,-63.78,7.95,7.941
2569,23/5/2022 19:16,27.2,-56.49,7.82,7.811
2570,23/5/2022 20:16,26.49,-45.89,7.64,7.631
2571,23/5/2022 21:16,26.12,-37.03,7.49,7.481
2572,23/5/2022 22:16,24.4,-48.88,7.7,7.691
2573,23/5/2022 23:16,23.94,-49.6,7.71,7.701
2574,24/5/2022 0:16,23.41,-49.31,7.71,7.701
2575,24/5/2022 1:16,25.81,-54.22,7.79,7.781
2576,24/5/2022 2:16,25.25,-58.35,7.86,7.851
2577,24/5/2022 3:16,25.68,-59.72,7.88,7.871
2578,24/5/2022 4:16,25.68,-59.77,7.88,7.871
2579,24/5/2022 5:16,25.22,-54.58,7.79,7.781
2580,24/5/2022 6:16,25.17,-52.22,7.75,7.741
2581,24/5/2022 7:16,25.13,-50.31,7.72,7.711
2582,24/5/2022 8:16,25.17,-48.28,7.68,7.671
2583,24/5/2022 9:16,25.17,-41.88,7.57,7.561
2584,24/5/2022 10:16,25.25,-36.7,7.48,7.471
2585,24/5/2022 11:16,25.83,-41.13,7.56,7.551
2586,24/5/2022 12:16,25.78,-50.75,7.73,7.721
2587,24/5/2022 13:16,27.49,-47.2,7.66,7.651
2588,24/5/2022 14:16,28.83,-37.86,7.5,7.491
2589,24/5/2022 15:16,27.35,-64.78,7.96,7.951
2590,24/5/2022 16:16,26.61,-68.63,8.03,8.021
2591,24/5/2022 17:16,26.66,-68.28,8.02,8.011
2592,24/5/2022 18:16,26.76,-66.83,8,7.991
2593,24/5/2022 19:16,26.63,-62.81,7.93,7.921
2594,24/5/2022 20:16,26.54,-60.3,7.89,7.881
2595,24/5/2022 21:16,26.07,-48.66,7.69,7.681
2596,24/5/2022 22:16,25.81,-39.27,7.53,7.521
2597,24/5/2022 23:16,24.11,-48.14,7.68,7.671
2598,25/5/2022 0:16,23.27,-50.8,7.73,7.721
2599,25/5/2022 1:16,23.27,-50.3,7.72,7.711
2600,25/5/2022 2:16,25.42,-50.08,7.71,7.701
2601,25/5/2022 3:16,25.61,-60.19,7.89,7.881
2602,25/5/2022 4:16,25.42,-61.85,7.92,7.911
2603,25/5/2022 5:16,25.37,-62.06,7.92,7.911
2604,25/5/2022 6:16,25.17,-58.99,7.87,7.861
2605,25/5/2022 7:16,24.88,-54.7,7.8,7.791
2606,25/5/2022 8:16,24.98,-55.47,7.81,7.801
2607,25/5/2022 9:16,25,-49.66,7.71,7.701
2608,25/5/2022 10:16,24.93,-40.36,7.55,7.541
2609,25/5/2022 11:16,25.37,-38.28,7.51,7.501
2610,25/5/2022 12:16,26.51,-52.55,7.75,7.741
2611,25/5/2022 13:16,28.28,-49.35,7.7,7.691
2612,25/5/2022 14:16,32.04,-37.81,7.49,7.481
2613,25/5/2022 15:16,29.88,-7.28,6.98,6.971
2614,25/5/2022 16:16,27.03,-68.35,8.02,8.011
2615,25/5/2022 17:16,26.68,-68.22,8.02,8.011
